mean,sum, 32, 64, 128, 256, 512, 1024,2048, 4096, 8192, 16384,
6066.89,26976,100,100,98.4,85.2,54.2,11.5,0.2,0,0,0,
9357.61,27788,100,100,99.7,95.6,79.9,33.9,0.9,0,0,0,
11227.6,34456,100,100,99.9,96.6,83.8,47.9,4.1,0,0,0,
13386.4,37840,100,0,100,98.8,90.2,60.2,7.8,0,0,0,
14991.7,48512,100,100,99.7,98.2,91.2,66.5,13.3,0.1,0,0,
15585.2,42612,100,100,99.9,99.1,92.2,66.8,15.7,0,0,0,
16885.9,59072,100,100,99.9,98.9,93.9,71,21.9,0.3,0,0,
17508.3,56500,100,100,99.8,99.3,95.2,73.2,22.8,0.4,0,0,
18770.8,61392,100,0,100,99.4,95.6,76,27.6,0.9,0,0,
18410,56424,100,99.9,99.8,98.7,93.9,71.9,29.7,0.9,0,0,
19884,54928,100,0,100,99.5,95.6,76.5,32.3,0.8,0,0,
20221.1,68388,100,100,99.8,99.3,95,74.8,37,2.2,0,0,
21456.2,67192,100,100,99.9,99.5,95.2,79.2,39.6,3,0,0,
22762.8,71576,100,100,99.9,99.2,96.6,81.2,45.5,3.6,0,0,
23311.4,80728,100,99.9,99.8,99.7,97.1,82.4,44.8,5,0,0,
24411.3,77604,100,100,99.9,99.5,97.7,83.8,48.3,5.6,0,0,
24489.8,68072,100,100,99.9,99.4,96.3,81.8,48.6,6.3,0,0,
26569.5,106332,100,100,99.8,99.5,97.1,84.9,51.3,9.6,0.1,0,
22854.3,85412,100,100,99.9,98.6,94.2,77.2,41.1,5.7,0,0,
25698.2,84168,100,0,100,98.6,95.7,82.6,49.7,8.2,0,0,
26317,84512,100,0,0,100,97.7,86,50.3,8.2,0,0,
23416.4,112284,100,100,99.7,98.4,93.6,76.8,41.2,6.1,0.1,0,
28211,111876,100,100,99.9,99.6,98,88.5,53.2,11.1,0.1,0,
29448.4,99064,100,0,100,99.8,97.9,89.2,58.9,12.2,0.1,0,
28746.9,83888,100,100,99.9,99.2,97.7,87.6,54.9,12.1,0,0,
29242.5,103936,100,100,99.9,99.5,97,86.2,56.4,13.8,0.1,0,
31641.2,112832,100,100,99.8,99.6,98.3,89.2,61.7,16,0.3,0,
22221.9,86980,100,100,99.9,97.7,91.3,74.4,38.7,6.5,0,0,
30747.9,117180,100,99.9,99.8,99.5,96.9,87.9,58.1,16.7,0.3,0,
32206.3,112932,100,99.9,99.8,99.5,97.5,88.9,60.8,18.3,0.4,0,
32885.4,111660,100,100,99.8,99.6,98.1,90.6,61.2,20.3,0.3,0,
33040.6,128044,100,0,100,99.7,97.7,89.4,62.3,18.5,0.7,0,
32581.5,134236,100,0,100,99.9,97.9,89.6,59.9,17.7,0.3,0,
29429.6,130944,100,0,100,99.2,95.1,83.7,55.4,14.5,0.7,0,
31408.5,116424,100,100,99.7,99.2,97.3,86.7,59.7,17.3,0.2,0,
31830.1,114576,100,0,100,99.5,96.9,88.5,60.3,17,0.4,0,
33934,119952,100,0,100,99.4,97.5,89.1,63.9,20.1,1,0,
34698.4,110712,100,100,99.9,99.7,98.2,91.9,65.4,20.8,0.7,0,
34358.3,146112,100,0,100,99.7,98.8,91.1,63.9,19.7,1,0,
35827.4,120356,100,0,100,99.8,98.6,92.9,68.3,22,1,0,
36522.7,132712,100,0,100,99.8,97.8,91.9,69.7,25,0.4,0,
36066.2,124844,100,0,99.9,99.8,98.2,92.1,67.4,22.6,0.9,0,
36411.6,134068,100,0,100,99.8,98.7,91.8,68.9,23.1,1.3,0,
37550.3,124220,100,0,100,99.9,99.1,92.9,67.7,26,1.3,0,
37664.6,122740,100,0,100,99.7,98.5,92.5,66,25.5,1.6,0,
38543.5,142432,100,0,99.9,99.4,98,92.9,70.9,26.3,1.8,0,
38540.5,132996,100,100,99.9,99.5,97.6,91.8,68.9,27.6,1.8,0,
38635.5,152096,100,0,100,99.8,98.8,93.2,69.4,27.7,1.7,0,
36904.9,140368,100,99.9,99.7,99.5,98.2,91.6,66.4,23.1,1.5,0,
37010.9,133612,100,100,99.9,99.4,96.7,88.8,64.5,26.1,1.6,0,
41075.9,129708,100,0,100,99.7,98.4,92.4,74.7,30.6,2.5,0,
40434.8,144396,100,100,99.9,99.6,98.5,93.5,72.4,29.4,1.6,0,
41770.1,133860,100,0,100,99.9,99,94.3,72.5,31.7,2.7,0,
40699.7,143004,100,100,99.9,99.5,98.2,92.8,74.1,30,2.1,0,
40855.9,147412,100,0,100,99.7,98.6,94.3,70.4,31.8,1.7,0,
41728.7,152964,100,100,99.9,99.8,98.6,94.6,72.8,31,2.8,0,
43423.1,132704,100,0,100,99.7,98.5,94.5,75.3,35.2,2.2,0,
42700.2,164584,100,0,100,99.7,98.7,94.4,73.4,34,2.1,0,
44377.5,152400,100,0,0,100,98.6,94.8,76.2,37.4,2.3,0,
43922.8,171896,100,100,99.9,99.7,98.5,94.5,75.1,34.9,2.6,0,
43765.9,152236,100,0,0,99.9,98.9,93.9,75.1,36.1,2.9,0,
44943.5,174268,100,100,99.8,99.6,98.4,94.3,76.6,36.6,4.5,0,
44494.3,149312,100,100,99.9,99.7,98.9,94.4,77.1,36.1,3.8,0,
44848.8,157920,100,0,0,100,99.1,94.7,74.7,36.4,3.7,0,
46852.1,177136,100,100,0,99.9,99,95.7,76.5,39.8,4,0,
44176.3,153832,100,99.9,99.6,99.5,98.7,94.4,72.6,36.2,3.4,0,
47519.2,164688,100,100,0,99.8,98.7,95.2,76.6,40.3,5.6,0,
47754.3,159300,100,100,99.9,99.6,98.2,94.1,76.5,42.3,4.5,0,
45870.6,171272,100,100,99.9,99.7,98.1,94.6,79.6,38.8,3.6,0,
46239,174776,100,100,99.9,99.7,99.3,96,74.9,38.1,5.2,0,
47988.7,174980,100,99.9,99.8,99.6,98.6,94.9,76.7,41.5,5.3,0,
48188.3,172316,100,100,99.9,99.8,98.9,96.4,77.1,42.1,4.7,0,
48097.7,177020,100,0,99.9,99.7,98.7,95.8,78.2,41.9,5.1,0,
49493.3,167704,100,100,99.9,99.8,98.6,95.1,78.3,43.1,5.4,0,
48785.9,162632,100,100,99.9,99.8,99.2,95.1,78.6,42.4,3.8,0,
48580.6,185904,100,100,0,99.4,98.4,94.4,79.8,42.1,4.4,0,
42649.8,149132,100,100,99.8,99.4,97.1,91.9,70,34.9,3.4,0,
49671.9,165784,100,0,0,99.9,99.5,97,80.1,45.1,3.9,0,
49055.2,172308,100,100,99.8,99.4,98.8,95.4,77.2,43.6,4.8,0,
50294.9,158200,100,100,99.8,99.6,98.7,95.4,79.4,45.1,5.3,0,
50698.6,157444,100,100,99.9,0,99.8,97.7,79.9,45.1,5.2,0,
51789.4,175692,100,100,99.9,99.7,98.4,96.3,82.1,47.1,5.7,0,
51410,169360,100,0,100,99.8,99.1,95.9,78.5,47,6.9,0,
50098.6,154116,100,100,99.9,99.6,99,94.8,76.3,44.5,6.5,0,
51406.1,158876,100,100,0,99.9,99.5,96.9,79.9,45.2,6.7,0,
52134.1,179072,100,100,99.9,99.8,98.7,96,81.5,45.8,6.3,0,
43518.7,174976,100,0,100,99.2,96.8,90.6,69.9,35.4,4.6,0,
50667.4,174928,100,0,99.9,99.6,98.9,94.8,77.1,45.2,6,0,
52763.2,169704,100,0,100,99.8,99.1,96.6,80.8,47.8,6.1,0,
53017.2,173060,100,0,0,100,99.3,96.2,80.9,48.1,7.6,0,
52536.4,173244,100,100,99.9,99.8,98.9,95.7,78.3,49.3,7.3,0,
53142.4,182472,100,100,99.9,99.7,99.1,95.6,78.3,49.2,7.9,0,
47025.2,178192,100,100,99.7,99.1,97.2,91,72.2,41.4,5.2,0,
47336.5,175336,100,99.9,99.7,99.3,98.2,94.7,76.3,41.5,4.2,0,
51444,179496,100,100,99.9,99.5,98.6,95.7,79.5,45.9,5.8,0,
53834.1,177112,100,0,100,99.8,99.3,97,79.7,48.8,7.5,0,
54541.5,175124,100,0,100,99.6,98.8,96.8,80.5,50.2,8.1,0,
49084.8,176940,100,100,99.9,99.5,98.7,94.6,75.3,44.6,4.9,0,
55228.2,177172,100,0,100,99.7,99.2,96.7,80.5,50.2,9.4,0,
52204.3,227920,100,100,99.8,99.4,98.5,94.8,78.4,48.5,6.3,0.1,